IssueNo,number
170528007,2,2,4
170528008,3,4,5
170528009,3,4,6
170528010,2,3,5
170528011,3,4,4
170528012,1,3,4
170528013,3,4,6
170528014,3,4,4
170528015,3,4,4
170528016,4,5,6
170528017,1,5,6
170528018,1,4,6
170528019,2,3,6
170528020,1,6,6
170528021,4,6,6
170528022,2,2,4
170528023,1,5,6
170528024,2,3,4
170528025,3,5,5
170528026,1,1,6
170528027,1,1,2
170528028,2,4,5
170528029,3,4,5
170528030,2,5,6
170528031,3,4,4
170528032,2,5,5
170528033,1,2,6
170528034,2,4,4
170528035,1,2,3
170528036,2,5,5
170528037,2,3,6
170528038,5,5,5
170528039,2,5,6
170528040,4,5,6
170528041,3,4,4
170528042,3,3,3
170528043,1,2,6
170528044,1,5,6
170528045,1,3,3
170528046,4,6,6
170528047,1,1,5
170528048,3,6,6
170528049,1,1,5
170528050,2,5,6
170528051,1,3,4
170528052,5,5,5
170528053,2,5,6
170528054,2,4,6
170528055,2,6,6
170528056,1,2,5
170528057,2,3,5
170528058,1,3,5
170528059,1,4,5
170528060,3,4,6
170528061,1,1,4
170528062,3,4,5
170528063,1,2,5
170528064,2,3,3
170528065,2,3,3
170528066,1,4,4
170528067,3,4,5
170528068,3,4,6
170528069,1,3,5
170528070,1,3,5
170528071,1,2,5
170528072,1,4,5
170528073,1,3,6
170529001,2,2,4
170529002,1,2,3
170529003,3,4,5
170529004,3,3,6
170529005,1,2,6
170529006,2,3,5
170529007,1,2,5
170529008,2,3,6
170529009,1,4,6
170529010,1,4,4
170529011,1,1,3
170529012,2,5,6
170529013,1,3,5
170529014,3,4,5
170529015,1,4,6
170529016,2,2,6
170529017,1,2,4
170529018,1,3,3
170529019,2,4,5
170529020,4,4,5
170529021,2,2,6
170529022,1,4,6
170529023,2,3,6
170529024,1,3,6
170529025,1,2,6
170529026,1,2,2
170529027,4,4,4
170529028,2,6,6
170529029,2,4,5
170529030,2,4,5
170529031,3,3,3
170529032,1,4,5
170529033,3,3,5
170529034,1,3,4
170529035,4,5,6
170529036,2,4,6
170529037,2,2,6
170529038,3,4,4
170529039,2,4,6
170529040,2,4,5
170529041,2,4,6
170529042,2,4,6
170529043,2,4,5
170529044,1,2,3
170529045,1,2,3
170529046,3,4,4
170529047,2,5,5
170529048,3,3,4
170529049,2,2,5
170529050,3,5,5
170529051,4,5,5
170529052,4,5,5
170529053,1,3,6
170529054,4,5,6
170529055,1,2,6
170529056,2,6,6
170529057,1,4,5
170529058,1,2,5
170529059,1,2,5
170529060,1,1,1
170529061,2,2,6
170529062,1,6,6
170529063,2,6,6
170529064,1,3,3
170529065,2,5,5
170529066,3,4,4
170529067,4,6,6
170529068,2,4,6
170529069,4,4,6
170529070,4,6,6
170529071,5,6,6
170529072,2,3,4
170529073,2,4,4
170530001,1,2,4
170530002,3,4,6
170530003,1,5,6
170530004,2,3,4
170530005,4,6,6
170530006,1,4,6
170530007,2,4,6
170530008,2,3,6
170530009,3,5,6
170530010,2,4,5
170530011,2,3,6
170530012,1,2,5
170530013,2,3,3
170530014,1,4,5
170530015,2,5,6
170530016,1,2,4
170530017,1,2,5
170530018,1,2,3
170530019,3,6,6
170530020,2,3,3
170530021,1,1,4
170530022,3,4,5
170530023,1,2,4
170530024,2,3,3
170530025,2,6,6
170530026,2,4,5
170530027,2,2,4
170530028,1,1,3
170530029,2,5,5
170530030,1,1,5
170530031,2,4,5
170530032,3,4,6
170530033,1,5,5
170530034,2,6,6
170530035,2,4,5
170530036,3,3,4
170530037,4,6,6
170530038,1,6,6
170530039,1,1,6
170530040,1,2,4
170530041,1,1,2
170530042,2,4,5
170530043,2,4,5
170530044,1,4,4
170530045,2,4,5
170530046,4,5,5
170530047,2,2,5
170530048,1,4,4
170530049,5,5,5
170530050,3,4,5
170530051,5,6,6
170530052,2,3,6
170530053,2,4,4
170530054,2,3,5
170530055,5,5,6
170530056,2,4,5
170530057,2,4,5
170530058,3,3,5
170530059,3,4,6
170530060,1,2,5
170530061,4,5,6
170530062,1,2,4
170530063,1,6,6
170530064,2,3,5
170530065,2,4,6
170530066,3,4,6
170530067,2,3,5
170530068,4,5,6
170530069,3,4,5
170530070,2,3,3
170530071,2,2,4
170530072,3,4,6
170530073,1,2,4
170531001,5,6,6
170531002,2,3,5
170531003,2,3,6
170531004,3,5,5
170531005,5,6,6
170531006,5,5,6
170531007,2,4,5
170531008,3,4,6
170531009,3,3,6
170531010,5,6,6
170531011,3,5,6
170531012,4,5,6
170531013,2,2,4
170531014,2,2,3
170531015,5,5,6
170531016,2,3,5
170531017,1,3,3
170531018,1,3,6
170531019,1,4,6
170531020,2,2,5
170531021,1,1,3
170531022,3,5,6
170531023,2,3,4
170531024,1,1,2
170531025,1,4,5
170531026,1,2,5
170531027,2,2,3
170531028,1,6,6
170531029,1,1,2
170531030,1,5,6
170531031,2,4,5
170531032,2,3,5
170531033,1,4,6
170531034,1,3,4
170531035,2,6,6
170531036,1,4,5
170531037,2,2,4
170531038,2,2,3
170531039,1,3,6
170531040,1,1,2
170531041,3,4,4
170531042,1,3,6
170531043,3,3,5
170531044,1,3,6
170531045,3,4,6
170531046,4,5,6
170531047,1,4,6
170531048,2,3,5
170531049,4,6,6
170531050,1,3,4
170531051,1,3,3
170531052,1,2,6
170531053,2,5,5
170531054,1,2,5
170531055,1,1,5
170531056,2,6,6
170531057,2,4,4
170531058,1,3,5
170531059,2,2,6
170531060,4,4,6
170531061,2,4,6
170531062,1,6,6
170531063,1,2,3
170531064,3,4,6
170531065,2,2,3
170531066,2,3,5
170531067,1,5,5
170531068,1,4,5
170531069,3,6,6
170531070,3,3,4
170531071,2,5,6
170531072,1,1,3
170531073,3,6,6
170601001,1,4,6
170601002,4,6,6
170601003,1,4,5
170601004,2,3,5
170601005,2,4,5
170601006,2,5,6
170601007,1,6,6
170601008,1,2,4
170601009,1,5,6
170601010,1,2,5
170601011,3,5,5
170601012,1,2,6
170601013,2,4,6
170601014,1,5,6
170601015,3,4,5
170601016,1,3,6
170601017,1,4,6
170601018,2,6,6
170601019,3,5,6
170601020,2,5,6
170601021,2,5,6
170601022,1,1,3
170601023,2,3,5
170601024,1,2,2
170601025,2,2,3
170601026,1,4,4
170601027,1,2,3
170601028,2,5,5
170601029,3,6,6
170601030,4,6,6
170601031,3,5,6
170601032,1,1,6
170601033,3,4,4
170601034,3,3,6
170601035,1,1,3
170601036,1,5,5
170601037,2,3,3
170601038,1,4,5
170601039,1,3,5
170601040,1,5,6
170601041,2,2,2
170601042,3,3,5
170601043,1,2,5
170601044,1,4,6
170601045,1,2,3
170601046,2,3,5
170601047,4,4,4
170601048,2,3,4
170601049,3,3,4
170601050,1,3,5
170601051,3,4,5
170601052,2,2,6
170601053,5,5,5
170601054,2,4,6
170601055,1,5,6
170601056,2,2,5
170601057,1,2,3
170601058,3,5,6
170601059,1,4,5
170601060,2,5,5
170601061,1,3,6
170601062,2,6,6
170601063,3,6,6
170601064,1,1,4
170601065,1,4,6
170601066,4,5,6
170601067,2,2,4
170601068,1,1,2
170601069,1,5,6
170601070,5,5,6
170601071,3,4,6
170601072,1,5,6
170601073,2,5,6
170602001,1,3,5
170602002,2,3,3
170602003,5,6,6
170602004,4,5,6
170602005,2,4,5
170602006,1,2,4
170602007,3,5,6
170602008,2,4,5
170602009,1,1,4
170602010,1,2,5
170602011,1,4,4
170602012,4,5,6
170602013,1,2,2
170602014,1,1,6
170602015,2,4,5
170602016,3,5,6
170602017,1,2,2
170602018,1,5,5
170602019,4,5,6
170602020,5,6,6
170602021,2,4,5
170602022,3,4,6
170602023,1,5,6
170602024,5,5,6
170602025,2,5,6
170602026,3,5,5
170602027,3,5,5
170602028,3,5,6
170602029,2,4,5
170602030,1,3,3
170602031,1,3,4
170602032,2,3,5
170602033,3,4,6
170602034,2,4,5
170602035,4,5,6
170602036,2,3,3
170602037,3,3,5
170602038,2,5,6
170602039,5,6,6
170602040,1,3,5
170602041,1,1,4
170602042,2,3,6
170602043,1,3,5
170602044,1,6,6
170602045,4,4,5
170602046,1,3,5
170602047,2,2,4
170602048,1,1,2
170602049,3,4,5
170602050,3,3,5
170602051,1,2,3
170602052,2,3,6
170602053,2,4,5
170602054,2,3,5
170602055,1,5,5
170602056,3,4,5
170602057,2,3,3
170602058,3,4,6
170602059,1,4,5
170602060,2,6,6
170602061,2,2,6
170602062,2,3,5
170602063,1,3,5
170602064,2,5,6
170602065,4,5,5
170602066,1,2,3
170602067,1,3,5
170602068,4,4,4
170602069,2,2,5
170602070,3,4,4
170602071,1,2,5
170602072,3,6,6
170602073,1,1,3
170603001,1,2,4
170603002,1,3,4
170603003,2,2,4
170603004,1,2,4
170603005,3,5,6
170603006,2,3,6
170603007,1,5,6
170603008,3,4,4
170603009,1,4,4
170603010,1,3,5
170603011,3,4,5
170603012,2,3,4
170603013,4,4,5
170603014,2,5,6
170603015,1,1,1
170603016,1,5,6
170603017,3,3,5
170603018,1,5,5
170603019,1,2,4
170603020,3,5,6
170603021,2,3,3
170603022,1,4,6
170603023,3,4,5
170603024,2,3,4
170603025,1,2,3
170603026,1,3,5
170603027,1,1,2
170603028,1,1,1
170603029,2,4,6
170603030,2,4,4
170603031,1,1,5
170603032,2,2,4
170603033,1,5,5
170603034,1,2,2
170603035,1,6,6
170603036,2,2,6
170603037,1,1,6
170603038,2,4,5
170603039,1,2,5
170603040,1,3,6
170603041,4,4,5
170603042,1,3,6
170603043,4,4,6
170603044,2,2,5
170603045,1,2,2
170603046,3,3,5
170603047,4,6,6
170603048,1,2,3
170603049,2,4,4
170603050,3,4,6
170603051,2,5,5
170603052,1,3,4
170603053,1,4,6
170603054,1,4,6
170603055,2,4,4
170603056,3,5,5
170603057,2,4,5
170603058,2,2,4
170603059,1,6,6
170603060,2,4,6
170603061,1,4,4
170603062,2,5,6
170603063,1,2,6
170603064,1,3,4
170603065,1,2,6
170603066,3,6,6
170603067,5,5,6
170603068,3,4,4
170603069,3,5,6
170603070,2,2,3
170603071,1,2,5
170603072,2,3,5
170603073,1,2,5
170604001,1,3,6
170604002,3,4,6
170604003,2,3,6
170604004,3,5,5
170604005,2,3,4
170604006,2,4,5
170604007,4,5,5
170604008,1,4,4
170604009,1,2,6
170604010,1,1,4
170604011,2,3,3
170604012,1,1,6
170604013,1,2,3
170604014,2,4,6
170604015,2,4,5
170604016,4,4,6
170604017,1,4,5
170604018,1,2,5
170604019,4,5,5
170604020,3,4,5
170604021,2,5,5
170604022,3,4,4
170604023,1,4,4
170604024,1,4,6
170604025,2,4,5
170604026,1,2,3
170604027,4,5,6
170604028,2,5,6
170604029,2,3,5
170604030,2,3,5
170604031,3,6,6
170604032,3,5,5
170604033,4,6,6
170604034,1,4,5
170604035,1,3,5
170604036,2,2,3
170604037,2,4,5
170604038,2,2,2
170604039,1,5,5
170604040,2,2,4
170604041,2,2,2
170604042,3,3,5
170604043,1,3,4
170604044,1,3,5
170604045,2,4,5
170604046,3,4,6
170604047,2,4,6
170604048,2,2,5
170604049,4,4,5
170604050,3,5,6
170604051,2,2,6
170604052,2,4,6
170604053,1,2,5
170604054,1,2,5
170604055,3,3,4
170604056,4,4,4
170604057,2,4,6
170604058,4,5,6
170604059,2,4,6
170604060,1,2,5
170604061,3,4,4
170604062,1,2,4
170604063,3,3,4
170604064,3,5,6
170604065,1,3,5
170604066,2,4,4
170604067,1,2,6
170604068,1,6,6
170604069,3,3,5
170604070,2,2,5
170604071,2,4,5
170604072,1,4,4
170604073,2,2,5
170605001,1,3,6
170605002,3,3,5
170605003,1,2,2
170605004,2,2,3
170605005,3,3,4
170605006,6,6,6
170605007,4,4,6
170605008,1,2,4
170605009,4,5,5
170605010,1,2,4
170605011,2,4,5
170605012,2,4,6
170605013,1,3,5
170605014,5,6,6
170605015,4,4,4
170605016,2,4,6
170605017,1,2,6
170605018,2,6,6
170605019,3,3,4
170605020,1,2,6
170605021,3,3,5
170605022,2,2,6
170605023,2,4,6
170605024,2,4,6
170605025,6,6,6
170605026,4,5,5
170605027,2,3,5
170605028,3,5,6
170605029,2,2,3
170605030,2,2,5
170605031,2,4,4
170605032,2,2,5
170605033,3,5,6
170605034,3,3,6
170605035,2,4,6
170605036,3,5,6
170605037,4,5,5
170605038,4,4,5
170605039,1,5,6
170605040,4,5,6
170605041,2,3,6
170605042,3,3,3
170605043,1,2,4
170605044,3,3,6
170605045,3,4,4
170605046,2,4,4
170605047,1,1,4
170605048,4,5,6
170605049,1,2,5
170605050,3,5,5
170605051,2,6,6
170605052,1,1,1
170605053,1,3,6
170605054,2,2,2
170605055,1,1,2
170605056,4,4,6
170605057,1,5,6
170605058,1,3,5
170605059,1,2,5
170605060,4,5,6
170605061,2,4,5
170605062,2,3,5
170605063,4,6,6
170605064,2,4,4
170605065,2,5,6
170605066,3,4,4
170605067,2,5,6
170605068,1,1,4
170605069,1,2,5
170605070,3,5,6
170605071,2,3,4
170605072,3,3,4
170605073,2,6,6
170606001,1,1,4
170606002,4,5,6
170606003,2,2,6
170606004,1,2,3
170606005,1,3,6
170606006,1,2,2
170606007,2,3,5
170606008,1,4,5
170606009,2,5,6
170606010,1,1,5
170606011,3,5,6
170606012,2,4,5
170606013,3,6,6
170606014,2,2,6
170606015,2,3,5
170606016,5,6,6
170606017,2,2,3
170606018,4,5,5
170606019,4,4,5
170606020,1,1,5
170606021,1,4,5
170606022,1,3,6
170606023,2,4,6
170606024,2,4,5
170606025,1,1,6
170606026,2,5,5
170606027,1,2,5
170606028,1,1,4
170606029,2,4,6
170606030,2,3,4
170606031,1,1,3
170606032,1,2,2
170606033,1,3,3
170606034,1,6,6
170606035,1,1,2
170606036,3,5,6
170606037,2,3,4
170606038,2,2,6
170606039,3,3,5
170606040,1,5,6
170606041,3,5,6
170606042,1,1,3
170606043,3,3,3
170606044,5,5,5
170606045,1,2,3
170606046,4,5,5
170606047,2,4,5
170606048,1,6,6
170606049,1,1,2
170606050,3,3,5
170606051,4,5,6
170606052,3,4,6
170606053,2,6,6
170606054,1,5,6
170606055,1,2,6
170606056,3,6,6
170606057,1,3,6
170606058,2,5,5
170606059,2,3,6
170606060,1,2,2
170606061,1,4,6
170606062,1,4,6
170606063,1,3,6
170606064,1,2,4
170606065,1,2,4
170606066,2,3,6
170606067,1,2,5
170606068,1,4,5
170606069,1,1,1
170606070,3,6,6
170606071,1,3,3
170606072,1,2,6
170606073,1,5,6
170607001,2,2,6
170607002,1,2,4
170607003,3,4,6
170607004,3,5,6
170607005,1,1,2
170607006,4,5,6
170607007,3,3,4
170607008,1,5,6
170607009,3,3,6
170607010,1,3,3
170607011,1,3,5
170607012,1,3,5
170607013,1,4,4
170607014,1,4,5
170607015,3,3,4
170607016,2,2,3
170607017,2,3,3
170607018,1,2,3
170607019,1,3,5
170607020,2,3,4
170607021,4,5,5
170607022,1,2,4
170607023,2,4,4
170607024,1,2,4
170607025,3,5,5
170607026,1,2,6
170607027,2,3,6
170607028,1,2,4
170607029,1,2,4
170607030,4,6,6
170607031,2,3,4
170607032,3,6,6
170607033,1,3,5
170607034,3,4,5
170607035,1,3,6
170607036,1,1,3
170607037,1,6,6
170607038,3,4,4
170607039,1,3,6
170607040,1,4,5
170607041,2,3,4
170607042,3,3,4
170607043,1,3,4
170607044,1,4,4
170607045,5,6,6
170607046,1,2,3
170607047,1,3,4
170607048,1,2,4
170607049,1,3,5
170607050,2,5,6
170607051,2,2,4
170607052,2,3,6
170607053,2,5,6
170607054,5,6,6
170607055,1,2,2
170607056,1,4,6
170607057,1,3,5
170607058,1,1,4
170607059,1,2,5
170607060,3,5,6
170607061,3,4,5
170607062,2,6,6
170607063,3,5,6
170607064,3,4,5
170607065,3,3,4
170607066,1,4,5
170607067,3,5,6
170607068,2,2,3
170607069,2,2,3
170607070,1,2,5
170607071,3,3,6
170607072,1,3,6
170607073,2,2,6
170608001,2,3,6
170608002,3,3,5
170608003,3,6,6
170608004,3,6,6
170608005,3,6,6
170608006,4,4,4
170608007,1,2,2
170608008,1,2,6
170608009,2,5,6
170608010,1,3,4
170608011,1,3,5
170608012,1,2,4
170608013,1,1,5
170608014,1,2,3
170608015,4,4,6
170608016,2,5,6
170608017,1,1,6
170608018,2,3,4
170608019,1,2,5
170608020,2,5,5
170608021,2,4,4
170608022,2,3,5
170608023,2,4,5
170608024,4,5,6
170608025,2,2,4
170608026,5,5,6
170608027,3,4,6
170608028,2,2,5
170608029,3,5,6
170608030,3,4,5
170608031,3,4,5
170608032,3,4,5
170608033,2,4,6
170608034,1,6,6
170608035,2,3,6
170608036,4,4,6
170608037,4,5,6
170608038,1,4,5
170608039,2,6,6
170608040,2,5,5
170608041,1,6,6
170608042,2,4,5
170608043,3,4,5
170608044,1,1,3
170608045,1,5,6
170608046,1,3,4
170608047,4,5,6
170608048,4,5,6
170608049,1,2,3
170608050,1,3,3
170608051,1,5,5
170608052,4,6,6
170608053,2,2,6
170608054,3,3,6
170608055,2,5,6
170608056,4,6,6
170608057,3,4,6
170608058,4,4,6
170608059,2,6,6
170608060,4,5,5
170608061,1,4,6
170608062,1,1,2
170608063,1,4,6
170608064,2,2,3
170608065,1,2,5
170608066,1,1,2
170608067,1,3,4
170608068,2,4,4
170608069,3,3,4
170608070,1,1,3
170608071,4,4,5
170608072,1,3,3
170608073,4,4,5
170609001,4,6,6
170609002,3,3,5
170609003,2,3,5
170609004,3,5,5
170609005,3,4,4
170609006,2,3,3
170609007,5,5,6
170609008,4,5,6
170609009,4,6,6
170609010,2,3,6
170609011,5,6,6
170609012,1,5,6
170609013,3,3,5
170609014,1,2,6
170609015,2,2,3
170609016,2,3,6
170609017,1,4,6
170609018,2,5,6
170609019,1,2,6
170609020,4,4,4
170609021,1,5,5
170609022,1,3,4
170609023,4,5,6
170609024,5,6,6
170609025,1,1,3
170609026,1,1,6
170609027,2,5,6
170609028,1,4,6
170609029,1,2,5
170609030,1,5,6
170609031,1,5,6
170609032,2,4,6
170609033,4,5,5
170609034,2,4,6
170609035,4,4,6
170609036,2,3,5
170609037,3,3,4
170609038,2,2,4
170609039,1,1,3
170609040,1,2,4
170609041,1,3,4
170609042,2,2,3
170609043,1,5,6
170609044,3,4,6
170609045,1,2,4
170609046,4,4,6
170609047,1,3,5
170609048,2,3,6
170609049,1,3,3
170609050,4,5,5
170609051,1,2,3
170609052,1,1,5
170609053,4,6,6
170609054,1,3,4
170609055,2,4,6
170609056,1,3,4
170609057,2,6,6
170609058,2,4,5
170609059,2,3,6
170609060,1,1,1
170609061,2,4,6
170609062,1,3,5
170609063,1,4,6
170609064,3,3,4
170609065,2,4,5
170609066,2,3,5
170609067,1,2,6
170609068,1,3,5
170609069,1,3,5
170609070,3,4,6
170609071,3,3,3
170609072,1,2,4
170609073,2,4,4
170610001,5,6,6
170610002,2,3,5
170610003,2,5,5
170610004,1,4,6
170610005,4,4,6
170610006,1,2,6
170610007,2,4,5
170610008,1,1,2
170610009,1,3,5
170610010,1,4,4
170610011,1,2,5
170610012,4,4,4
170610013,3,4,5
170610014,1,2,5
170610015,3,3,6
170610016,4,4,5
170610017,3,5,6
170610018,3,4,6
170610019,1,3,3
170610020,1,3,6
170610021,3,3,5
170610022,1,3,3
170610023,3,3,4
170610024,1,4,6
170610025,1,2,6
170610026,1,2,6
170610027,3,5,5
170610028,4,6,6
170610029,1,2,6
170610030,1,4,6
170610031,1,4,4
170610032,3,4,4
170610033,1,3,5
170610034,3,3,6
170610035,2,4,4
170610036,2,2,4
170610037,3,3,6
170610038,1,6,6
170610039,3,5,5
170610040,1,2,5
170610041,2,3,4
170610042,1,4,5
170610043,4,5,5
170610044,1,2,4
170610045,3,5,6
170610046,1,4,4
170610047,3,5,6
170610048,4,5,6
170610049,1,5,5
170610050,1,4,5
170610051,3,5,6
170610052,2,2,4
170610053,2,2,3
170610054,2,4,6
170610055,2,4,5
170610056,3,4,5
170610057,1,2,6
170610058,2,3,5
170610059,1,4,6
170610060,4,5,5
170610061,3,4,4
170610062,1,1,5
170610063,2,3,6
170610064,4,5,6
170610065,4,6,6
170610066,1,2,5
170610067,2,5,6
170610068,1,3,3
170610069,2,5,5
170610070,2,5,6
170610071,3,6,6
170610072,4,4,4
170610073,3,3,6
170611001,1,4,6
170611002,3,3,6
170611003,2,4,4
170611004,3,4,5
170611005,2,4,5
170611006,1,6,6
170611007,1,3,4
170611008,2,2,5
170611009,4,5,6
170611010,2,2,6
170611011,2,3,4
170611012,3,5,5
170611013,1,4,4
170611014,2,5,5
170611015,4,5,6
170611016,1,2,3
170611017,1,5,5
170611018,2,3,4
170611019,1,2,4
170611020,1,6,6
170611021,5,5,5
170611022,1,2,5
170611023,3,4,5
170611024,1,2,5
170611025,1,4,5
170611026,2,4,4
170611027,1,3,5
170611028,1,2,6
170611029,3,5,5
170611030,3,4,6
170611031,1,3,5
170611032,3,4,5
170611033,2,3,5
170611034,4,5,6
170611035,2,3,3
170611036,1,1,3
170611037,2,3,6
170611038,2,4,6
170611039,3,6,6
170611040,1,6,6
170611041,1,3,6
170611042,2,5,6
170611043,2,4,5
170611044,2,2,3
170611045,4,5,6
170611046,1,1,4
170611047,3,5,6
170611048,4,5,6
170611049,3,4,5
170611050,2,3,4
170611051,4,4,5
170611052,2,2,2
170611053,1,4,6
170611054,2,4,4
170611055,2,4,4
170611056,1,5,6
170611057,1,3,3
170611058,1,3,5
170611059,3,5,6
170611060,1,2,6
170611061,1,2,3
170611062,1,4,5
170611063,2,4,5
170611064,4,6,6
170611065,1,2,5
170611066,3,3,4
170611067,1,4,5
170611068,1,5,6
170611069,2,4,6
170611070,1,2,5
170611071,2,3,5
170611072,3,4,5
170611073,5,6,6
170612001,2,5,5
170612002,1,2,5
170612003,2,3,5
170612004,1,6,6
170612005,2,5,5
170612006,3,4,6
170612007,3,6,6
170612008,1,1,2
170612009,4,5,6
170612010,1,2,3
170612011,3,5,6
170612012,3,4,6
170612013,3,5,5
170612014,3,5,6
170612015,2,3,4
170612016,4,4,4
170612017,1,3,3
170612018,4,5,6
170612019,2,3,6
170612020,2,4,5
170612021,3,4,6
170612022,1,2,3
170612023,4,6,6
170612024,2,4,5
170612025,1,1,5
170612026,1,3,5
170612027,2,3,6
170612028,3,4,6
170612029,2,3,4
170612030,1,6,6
170612031,1,1,3
170612032,2,2,5
170612033,1,3,5
170612034,2,2,2
170612035,4,5,6
170612036,3,4,6
170612037,3,4,5
170612038,1,2,6
170612039,1,4,4
170612040,3,3,6
170612041,2,2,4
170612042,1,3,3
170612043,1,2,6
170612044,2,3,6
170612045,4,5,5
170612046,2,3,4
170612047,1,2,3
170612048,2,2,6
170612049,2,3,4
170612050,5,6,6
170612051,1,5,5
170612052,2,2,3
170612053,3,3,5
170612054,1,4,5
170612055,1,4,6
170612056,1,2,3
170612057,1,5,6
170612058,3,4,6
170612059,1,1,6
170612060,2,4,5
170612061,1,2,5
170612062,3,4,6
170612063,1,3,4
170612064,2,3,3
170612065,4,5,6
170612066,1,2,5
170612067,2,3,4
170612068,3,3,3
170612069,3,3,5
170612070,2,5,5
170612071,4,5,6
170612072,3,4,5
170612073,1,2,4
170613001,1,3,4
170613002,1,4,6
170613003,3,6,6
170613004,4,4,6
170613005,2,4,5
170613006,3,5,5
170613007,1,5,6
170613008,3,5,5
170613009,1,3,4
170613010,5,6,6
170613011,2,3,5
170613012,1,1,4
170613013,2,5,6
170613014,1,3,6
170613015,3,4,4
170613016,1,2,4
170613017,1,2,6
170613018,1,3,3
170613019,3,4,4
170613020,3,4,5
170613021,1,1,6
170613022,1,4,5
170613023,1,3,6
170613024,2,4,4
170613025,1,2,3
170613026,3,4,6
170613027,4,4,5
170613028,1,1,4
170613029,2,2,5
170613030,1,2,3
170613031,3,4,4
170613032,1,1,4
170613033,1,3,4
170613034,1,3,5
170613035,1,6,6
170613036,2,2,3
170613037,5,6,6
170613038,2,3,5
170613039,2,4,6
170613040,1,3,4
170613041,2,4,6
170613042,2,6,6
170613043,4,6,6
170613044,1,2,4
170613045,3,4,4
170613046,5,5,6
170613047,3,5,6
170613048,3,3,4
170613049,1,3,3
170613050,2,3,6
170613051,5,6,6
170613052,3,6,6
170613053,3,3,3
170613054,3,3,4
170613055,1,5,5
170613056,3,4,4
170613057,3,3,4
170613058,3,4,6
170613059,2,3,6
170613060,4,4,6
170613061,1,1,5
170613062,2,5,5
170613063,3,5,6
170613064,4,5,5
170613065,2,4,5
170613066,2,5,6
170613067,2,5,5
170613068,2,3,4
170613069,2,2,3
170613070,1,2,3
170613071,2,4,6
170613072,4,6,6
170613073,1,2,2
170614001,3,4,6
170614002,2,3,5
170614003,2,3,3
170614004,1,1,2
170614005,1,4,5
170614006,1,3,4
170614007,1,4,4
170614008,1,6,6
170614009,1,4,5
170614010,1,5,6
170614011,2,4,6
170614012,3,6,6
170614013,1,2,5
170614014,1,1,6
170614015,1,4,6
170614016,3,4,6
170614017,3,4,5
170614018,1,2,6
170614019,3,4,5
170614020,2,4,6
170614021,2,4,5
170614022,3,5,5
170614023,1,3,4
170614024,3,3,6
170614025,2,3,4
170614026,3,4,5
170614027,1,1,2
170614028,4,5,6
170614029,2,4,6
170614030,1,2,6
170614031,1,1,3
170614032,5,5,6
170614033,2,3,5
170614034,3,3,6
170614035,3,4,6
170614036,1,2,3
170614037,2,3,5
170614038,2,3,4
170614039,1,3,5
170614040,1,3,3
170614041,3,4,5
170614042,1,2,3
170614043,1,5,6
170614044,4,5,6
170614045,2,6,6
170614046,5,6,6
170614047,3,6,6
170614048,1,1,2
170614049,1,2,5
170614050,1,3,5
170614051,1,6,6
170614052,1,3,4
170614053,1,2,2
170614054,1,5,6
170614055,4,4,6
170614056,4,4,6
170614057,4,5,6
170614058,1,2,4
170614059,2,2,2
170614060,3,5,5
170614061,1,5,6
170614062,2,4,4
170614063,4,6,6
170614064,6,6,6
170614065,4,4,5
170614066,2,4,5
170614067,1,2,6
170614068,2,2,5
170614069,1,6,6
170614070,2,5,5
170614071,3,4,6
170614072,1,5,6
170614073,2,5,5
170615001,2,4,5
170615002,1,5,6
170615003,2,4,5
170615004,5,6,6
170615005,2,5,6
170615006,2,3,5
170615007,1,3,6
170615008,4,6,6
170615009,1,2,6
170615010,1,3,4
170615011,4,5,5
170615012,1,3,5
170615013,3,3,4
170615014,2,4,5
170615015,2,3,4
170615016,3,6,6
170615017,1,4,6
170615018,1,3,4
170615019,4,5,6
170615020,3,5,6
170615021,3,6,6
170615022,1,1,5
170615023,2,3,6
170615024,3,3,6
170615025,4,5,6
170615026,2,3,6
170615027,3,3,5
170615028,2,4,5
170615029,2,6,6
170615030,1,1,6
170615031,1,2,3
170615032,1,1,6
170615033,1,4,6
170615034,1,2,4
170615035,2,2,6
170615036,1,4,5
170615037,3,4,6
170615038,1,3,4
170615039,4,5,5
170615040,1,6,6
170615041,2,3,6
170615042,3,3,6
170615043,1,4,6
170615044,1,4,6
170615045,1,5,6
170615046,1,3,5
170615047,1,3,4
170615048,3,4,6
170615049,1,3,5
170615050,4,6,6
170615051,3,6,6
170615052,1,3,5
170615053,4,5,6
170615054,2,3,4
170615055,3,3,4
170615056,1,1,6
170615057,1,4,5
170615058,2,4,6
170615059,1,3,3
170615060,3,4,5
170615061,2,3,6
170615062,1,3,6
170615063,3,5,6
170615064,1,3,5
170615065,2,2,5
170615066,1,4,5
170615067,3,4,4
170615068,3,4,5
170615069,2,5,5
170615070,1,5,5
170615071,2,4,5
170615072,2,2,5
170615073,1,1,5
170616001,1,2,3
170616002,1,5,6
170616003,1,2,3
170616004,2,4,6
170616005,1,2,5
170616006,2,3,5
170616007,2,5,6
170616008,4,5,5
170616009,1,1,4
170616010,3,4,5
170616011,1,6,6
170616012,1,5,6
170616013,1,3,6
170616014,3,3,4
170616015,2,4,6
170616016,1,1,4
170616017,2,3,6
170616018,2,4,6
